1.968518608571629525e+00,7.009579941411401283e-01
1.844891533664002825e+00,6.679081442359859899e-01
1.708680137894899254e+00,6.718345499626035000e-01
1.585141105486183033e+00,6.562228603189224074e-01
1.495198106893699919e+00,6.860194384260789313e-01
1.364039137138799873e+00,6.579630982442041809e-01
1.256939667982299280e+00,6.803766275865590352e-01
1.128404327934842133e+00,6.632759670840664423e-01
1.024126370463646518e+00,6.468554306508482732e-01
9.440600477737823848e-01,6.162307216222082662e-01
8.186942100623890717e-01,6.473467722287011838e-01
7.229734874899530483e-01,6.094479129203456136e-01
5.993893466997568531e-01,6.181382576781551119e-01
5.076718697618983756e-01,6.554410829292593998e-01
4.037596514877530574e-01,6.672793020608280834e-01
3.168621391595879411e-01,6.790210448890183770e-01
2.222770755246843422e-01,6.755662342420674094e-01
1.369955085934833894e-01,6.657229472460182151e-01
8.770867034637808146e-03,6.435150036078105540e-01
-6.503941529703349822e-02,6.924418295776275656e-01
-1.613414177129836036e-01,6.901130356361928619e-01
-3.007245948797959700e-01,7.113993366238087201e-01
-4.235571593041358440e-01,7.229565109004467693e-01
-4.967704881186347787e-01,6.852084853291748878e-01
-5.811894088834815841e-01,6.930029995859370295e-01
-6.858431667764696149e-01,7.294465511445655803e-01
-8.206491494401920717e-01,7.162030531758447616e-01
-9.330353314714664448e-01,7.364648438387262352e-01
-1.025352126248760154e+00,7.330870488305205601e-01
-1.165802465744677718e+00,7.760173432529720028e-01
-1.280443985198486789e+00,7.864180819431276781e-01
-1.390781400874502083e+00,8.048699398201761834e-01
-1.475223152917505054e+00,7.907575443073000532e-01
-1.591752328088799739e+00,7.675938397870125662e-01
-1.757248981498861884e+00,8.065527511736243493e-01
-1.940599859752334400e+00,8.805194341097726252e-01
-1.959830774596758474e+00,8.194148199926396536e-01
-1.805836974119658933e+00,7.956617525243800948e-01
-1.644971068915817458e+00,7.687507919907978771e-01
-1.521470923849183698e+00,7.928945429628466712e-01
-1.314621777809005021e+00,7.167336823267311807e-01
-1.246100466408726071e+00,7.458505033429712050e-01
-1.093313701807374194e+00,7.368733521682118148e-01
-9.794741827868659323e-01,7.219026006819551089e-01
-6.918670037833788422e-01,7.102038000248873661e-01
-5.986244077194790014e-01,6.977548703033815691e-01
-4.856639969298278681e-01,7.558326002370661101e-01
-1.005662939819073065e-01,7.008775448048973900e-01
-1.148553539969809911e-02,6.903278408937336685e-01
